rank,tf_keyword,tf_score,tfidf_keyword,tfidf_score
1,would,34,would,0.0460561546814458
2,story,26,really,0.03733651424911933
3,really,25,time,0.03625645187429971
4,time,25,story,0.03448502132912962
5,people,23,like,0.0343123941853346
6,novel,23,novel,0.03384916491440357
7,make,22,people,0.03381113803290497
8,like,22,make,0.0337673864676149
9,character,22,author,0.032475759544728915
10,author,21,good,0.030899635797025822
11,even,20,even,0.030122983415127362
12,many,19,character,0.029825735039826943
13,good,19,think,0.029267126319177817
14,dont,17,many,0.02709942726027178
15,much,16,page,0.02583924126072576
